node,degree,betweenness,closeness,eigenvector
0,0.9875,0.9996835443037975,0.9876543209876543,0.7070486954428035
Akram,0.025,0.025,0.5063291139240507,0.08056235144760474
Nasir Abas,0.0125,0.0,0.5,0.07954274028738298
Muzayin Abdul Wahab,0.0125,0.0,0.5,0.07954274028738298
Mus'ab Sahidi,0.0125,0.0,0.5,0.07954274028738298
Munfiatun,0.0125,0.0,0.5,0.07954274028738298
Muchtar,0.0125,0.0,0.5,0.07954274028738298
Mohamed Saifuddin (alias Faiz),0.0125,0.0,0.5,0.07954274028738298
Mohamed Rais,0.0125,0.0,0.5,0.07954274028738298
Mohamed Ihsan,0.0125,0.0,0.5,0.07954274028738298
Noordin Mohammed Top,0.0125,0.0,0.5,0.07954274028738298
Marwan,0.0125,0.0,0.5,0.07954274028738298
Joni Achmad Fauzan,0.0125,0.0,0.5,0.07954274028738298
Joko Triharmanto,0.0125,0.0,0.5,0.07954274028738298
Jabir,0.0125,0.0,0.5,0.07954274028738298
Iwan Dharmawan,0.0125,0.0,0.5,0.07954274028738298
Ismail,0.0125,0.0,0.5,0.07954274028738298
Irun Hidayat,0.0125,0.0,0.5,0.07954274028738298
Iqbal Huseini,0.0125,0.0,0.5,0.07954274028738298
Iqbal,0.0125,0.0,0.5,0.07954274028738298
Misno,0.0125,0.0,0.5,0.07954274028738298
Usman bin Sef,0.0125,0.0,0.5,0.07954274028738298
Urwah,0.0125,0.0,0.5,0.07954274028738298
Umar Wayan,0.0125,0.0,0.5,0.07954274028738298
Umar Patek,0.0125,0.0,0.5,0.07954274028738298
Umar,0.0125,0.0,0.5,0.07954274028738298
Ubeid,0.0125,0.0,0.5,0.07954274028738298
Toni Togar,0.0125,0.0,0.5,0.07954274028738298
Tohir,0.0125,0.0,0.5,0.07954274028738298
Suramto,0.0125,0.0,0.5,0.07954274028738298
Purnama Putra,0.0125,0.0,0.5,0.07954274028738298
Son Hadi,0.0125,0.0,0.5,0.07954274028738298
Sardona Siliwangi,0.0125,0.0,0.5,0.07954274028738298
Saptono,0.0125,0.0,0.5,0.07954274028738298
Salman,0.0125,0.0,0.5,0.07954274028738298
Salik Firdaus,0.0125,0.0,0.5,0.07954274028738298
Said Sungkar,0.0125,0.0,0.5,0.07954274028738298
Rosihin Noor,0.0125,0.0,0.5,0.07954274028738298
Qotadah,0.0125,0.0,0.5,0.07954274028738298
Imam Samudra,0.0125,0.0,0.5,0.07954274028738298
Subur Sugiarto,0.0125,0.0,0.5,0.07954274028738298
Apuy,0.0125,0.0,0.5,0.07954274028738298
Anif Solchanudin,0.0125,0.0,0.5,0.07954274028738298
Ali Ghufron,0.0125,0.0,0.5,0.07954274028738298
Ajengan Masduki,0.0125,0.0,0.5,0.07954274028738298
Ahmad Sayid Maulana,0.0125,0.0,0.5,0.07954274028738298
Ahmad Rofiq Ridho,0.0125,0.0,0.5,0.07954274028738298
Agus Ahmad,0.0125,0.0,0.5,0.07954274028738298
Adung,0.0125,0.0,0.5,0.07954274028738298
Imam Bukhori,0.0125,0.0,0.5,0.07954274028738298
Aceng Kurnia,0.0125,0.0,0.5,0.07954274028738298
Abu Fida,0.0125,0.0,0.5,0.07954274028738298
Abu Dujanah,0.0125,0.0,0.5,0.07954274028738298
Abu Bakar Ba'asyir,0.0125,0.0,0.5,0.07954274028738298
Abdullah Sungkar,0.0125,0.0,0.5,0.07954274028738298
Abdullah Sunata,0.0125,0.0,0.5,0.07954274028738298
Abdul Rohim,0.0125,0.0,0.5,0.07954274028738298
Abdul Rauf,0.0125,0.0,0.5,0.07954274028738298
Abdul Malik,0.0125,0.0,0.5,0.07954274028738298
Achmad Hasan,0.0125,0.0,0.5,0.07954274028738298
Zulkarnaen,0.0125,0.0,0.5,0.07954274028738298
Heri Sigu Samboja,0.0125,0.0,0.5,0.07954274028738298
Heri Golun,0.0125,0.0,0.5,0.07954274028738298
Hence Malewa,0.0125,0.0,0.5,0.07954274028738298
Harun,0.0125,0.0,0.5,0.07954274028738298
Hari Kuncoro,0.0125,0.0,0.5,0.07954274028738298
Hambali,0.0125,0.0,0.5,0.07954274028738298
Fathurrochman,0.0125,0.0,0.5,0.07954274028738298
Fathurrahman al-Ghozi,0.0125,0.0,0.5,0.07954274028738298
Aris Munandar,0.0125,0.0,0.5,0.07954274028738298
Enceng Kurnia,0.0125,0.0,0.5,0.07954274028738298
Dulmatin,0.0125,0.0,0.5,0.07954274028738298
Dani Chandra,0.0125,0.0,0.5,0.07954274028738298
Cholily,0.0125,0.0,0.5,0.07954274028738298
Chandra,0.0125,0.0,0.5,0.07954274028738298
Baharudin Soleh,0.0125,0.0,0.5,0.07954274028738298
Azhari Husin,0.0125,0.0,0.5,0.07954274028738298
Asmar Latin Sani,0.0125,0.0,0.5,0.07954274028738298
Asep Jaja,0.0125,0.0,0.5,0.07954274028738298
Engkos Kosasih,0.0125,0.0,0.5,0.07954274028738298
1,0.0125,0.0,0.33755274261603374,0.009063237425428536
